stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
150361,1279,Häyrysenniemi th P,,65.21927,25.333722,3,http://oulunliikenne.fi/1279,0,,Europe/Helsinki
150359,1272,Kalliomäki E,,65.22407200000002,25.342893,3,http://oulunliikenne.fi/1272,0,,Europe/Helsinki
190066,3016,Kurkitie P,,64.807912,25.431005,4,http://oulunliikenne.fi/3016,0,,Europe/Helsinki
101300,2855,Paavolankuja P,,64.848664,25.903966,4,http://oulunliikenne.fi/2855,0,,Europe/Helsinki
164366,3112,Silmutie P,,65.075205,25.461913,2,http://oulunliikenne.fi/3112,0,,Europe/Helsinki
153143,3020,Liminka P,,64.80846099224306,25.41402424511413,4,http://oulunliikenne.fi/3020,0,,Europe/Helsinki
101632,1456,Uusikanniainen E,,65.14281,25.672073,3,http://oulunliikenne.fi/1456,0,,Europe/Helsinki
307150,2686,Haukkakaarto E,,64.919172,25.555766,3,http://oulunliikenne.fi/2686,0,,Europe/Helsinki
98698,2164,Raksilan urheilukeskus E,,65.005572,25.495546,2,http://oulunliikenne.fi/2164,0,,Europe/Helsinki
98787,8204,Honkala E,,64.797,26.0506,5,http://oulunliikenne.fi/8204,0,,Europe/Helsinki
150391,1235,Kaisto E (EP),,65.297598,25.626208,4,http://oulunliikenne.fi/1235,0,,Europe/Helsinki
148490,1218,Partanen E,,65.309719,25.595225,4,http://oulunliikenne.fi/1218,0,,Europe/Helsinki
101027,2991,Rantakylän koulu P,,64.814778,25.340438,4,http://oulunliikenne.fi/2991,0,,Europe/Helsinki
120814,2132,Heinätorin puisto E,,65.008009,25.461836,2,http://oulunliikenne.fi/2132,0,,Europe/Helsinki
150255,1732,Raitotien risteys P,,65.063677,25.512543,2,http://oulunliikenne.fi/1732,0,,Europe/Helsinki
148135,2568,Ohrasenoja E,,64.938867,25.765776,3,http://oulunliikenne.fi/2568,0,,Europe/Helsinki
121167,2582,Raitakuja E,,64.942238,25.390228,3,http://oulunliikenne.fi/2582,0,,Europe/Helsinki
98504,1583,Putkonen th E,,65.1041,25.697353,3,http://oulunliikenne.fi/1583,0,,Europe/Helsinki
101232,3052,Kotimetsä E,,64.77487600000002,25.677571,4,http://oulunliikenne.fi/3052,0,,Europe/Helsinki
148429,1360,Pentintie E,,65.183663,25.493413,4,http://oulunliikenne.fi/1360,0,,Europe/Helsinki
184163,3226,Myllytulli P,,65.016913,25.489498,1,http://oulunliikenne.fi/3226,0,,Europe/Helsinki
101725,1118,Suoranpää P,,65.333946,25.683526,5,http://oulunliikenne.fi/1118,0,,Europe/Helsinki
120521,1747,Kaijonlahdentie P,,65.061657,25.496229,2,http://oulunliikenne.fi/1747,0,,Europe/Helsinki
101046,2550,Kempeleenlahti P,,64.947661,25.482144,2,http://oulunliikenne.fi/2550,0,,Europe/Helsinki
310725,4018,Hiukkavaaran keskus E,,65.009309939,25.590685,2,http://oulunliikenne.fi/4018,0,,Europe/Helsinki
101730,1102,Karjalankylä P,,65.33873800000002,25.706521,5,http://oulunliikenne.fi/1102,0,,Europe/Helsinki
310708,4028,Sangintie E,,65.00188401,25.56859,2,http://oulunliikenne.fi/4028,0,,Europe/Helsinki
310859,3404,Siiposuo P,,65.08690900000002,25.463862,2,http://oulunliikenne.fi/3404,0,,Europe/Helsinki
148078,1986,Hintan päiväkoti E,,65.026956,25.534985,2,http://oulunliikenne.fi/1986,0,,Europe/Helsinki
188406,4036,Liminka th I,,64.799757,25.421895,4,http://oulunliikenne.fi/4036,0,,Europe/Helsinki
148184,2789,Päivärinne E,,64.881652,25.869695,4,http://oulunliikenne.fi/2789,0,,Europe/Helsinki
120749,2054,Värtöntie E,,65.019436,25.520184,2,http://oulunliikenne.fi/2054,0,,Europe/Helsinki
183950,3170,Ulkometsäntie P,,64.951368,25.552768,2,http://oulunliikenne.fi/3170,0,,Europe/Helsinki
190182,3339,Kunnankuja P,,64.763032,25.649464,4,http://oulunliikenne.fi/3339,0,,Europe/Helsinki
307166,3108,Tuulipurto P,,64.840153,25.674058,4,http://oulunliikenne.fi/3108,0,,Europe/Helsinki
101609,1386,Taipaleenkylä E,,65.175867,25.551779,4,http://oulunliikenne.fi/1386,0,,Europe/Helsinki
25888,2086,Franzen,,65.01501500000002,25.473143,2,http://oulunliikenne.fi/2086,0,,Europe/Helsinki
56566,2147,OYS A5,,65.006151,25.521195,2,http://oulunliikenne.fi/2147,0,,Europe/Helsinki
97681,3035,Huhta P,,64.79718800000002,25.525332,4,http://oulunliikenne.fi/3035,0,,Europe/Helsinki
120293,1498,Ukkola E,,65.129286,25.784637,3,http://oulunliikenne.fi/1498,0,,Europe/Helsinki
101051,2609,Oulunsalon museo P,,64.936484,25.417585,3,http://oulunliikenne.fi/2609,0,,Europe/Helsinki
98731,2705,Jauholantie E,,64.909885,25.776933,3,http://oulunliikenne.fi/2705,0,,Europe/Helsinki
98759,2866,Nokiantie E,,64.84410800000002,25.901601,4,http://oulunliikenne.fi/2866,0,,Europe/Helsinki
101057,2717,Kempele P,,64.912175,25.505663,3,http://oulunliikenne.fi/2717,0,,Europe/Helsinki
148104,2403,Metsäkouluntie P,,64.968484,25.665223,3,http://oulunliikenne.fi/2403,0,,Europe/Helsinki
120572,1802,Oulunseläntie P,,65.056793,25.427916,2,http://oulunliikenne.fi/1802,0,,Europe/Helsinki
307194,3324,Loukkutie P,,65.08725833,25.44513611,2,http://oulunliikenne.fi/3324,0,,Europe/Helsinki
120720,2023,Parkkisenkangas E,,65.022865,25.541384,2,http://oulunliikenne.fi/2023,0,,Europe/Helsinki
120593,1826,Solmutie E,,65.048513,25.452067,2,http://oulunliikenne.fi/1826,0,,Europe/Helsinki
190217,2826,Tupos th P2,,64.863672,25.500785,4,http://oulunliikenne.fi/2826,0,,Europe/Helsinki
120932,2293,Jalohaukka P,,64.988109,25.515729,2,http://oulunliikenne.fi/2293,0,,Europe/Helsinki
150073,2867,Karppilantie E,,64.84730500000002,25.643426,3,http://oulunliikenne.fi/2867,0,,Europe/Helsinki
148222,2879,Koskela E,,64.835563,26.001359,4,http://oulunliikenne.fi/2879,0,,Europe/Helsinki
310724,4017,Hiukkavaaran keskus P,,65.009496,25.590777,2,http://oulunliikenne.fi/4017,0,,Europe/Helsinki
101590,2729,Vanhapappila E,,64.907526,25.520712,3,http://oulunliikenne.fi/2729,0,,Europe/Helsinki
190073,3137,Lumijoentie P,,64.807239,25.409329,4,http://oulunliikenne.fi/3137,0,,Europe/Helsinki
150084,2946,Patala P,,64.818204,25.691555,4,http://oulunliikenne.fi/2946,0,,Europe/Helsinki
120957,2324,Patamäen koulu P,,64.983359,25.582652,2,http://oulunliikenne.fi/2324,0,,Europe/Helsinki
147995,2875,Rajakorven th E,,64.844561,25.551238,4,http://oulunliikenne.fi/2875,0,,Europe/Helsinki
190174,2589,Koura E,,64.94011,25.427018,3,http://oulunliikenne.fi/2589,0,,Europe/Helsinki
101636,1485,Haipuskylä E,,65.134213,25.695175,3,http://oulunliikenne.fi/1485,0,,Europe/Helsinki
148134,2567,Ohrasenoja P,,64.939043,25.765281,3,http://oulunliikenne.fi/2567,0,,Europe/Helsinki
184162,3227,Intiöntie P,,65.017006,25.49696,1,http://oulunliikenne.fi/3227,0,,Europe/Helsinki
120794,2106,Kastellinhäkki E,,65.009464,25.524904,2,http://oulunliikenne.fi/2106,0,,Europe/Helsinki
184615,3004,Pitkäkoski E,,64.808562,25.452798,4,http://oulunliikenne.fi/3004,0,,Europe/Helsinki
152796,1929,Ylikiimingin kirkko E,,65.028741,26.126865,4,http://oulunliikenne.fi/1929,0,,Europe/Helsinki
120530,1756,Elektroniikkatie 8P,,65.063645,25.438075,2,http://oulunliikenne.fi/1756,0,,Europe/Helsinki
148435,1352,Onkamo th E,,65.188754,25.466432,4,http://oulunliikenne.fi/1352,0,,Europe/Helsinki
189271,3335,Ouluntullin ramppi P,,64.941516,25.538703,2,http://oulunliikenne.fi/3335,0,,Europe/Helsinki
148187,2797,Mettäperäntie E,,64.875562,25.879257,4,http://oulunliikenne.fi/2797,0,,Europe/Helsinki
120891,2234,Merikotka E,,64.99532600000002,25.515243,2,http://oulunliikenne.fi/2234,0,,Europe/Helsinki
171805,2364,Karhunkedontie P,,64.978668,25.485936,2,http://oulunliikenne.fi/2364,0,,Europe/Helsinki
101522,1443,Hookana E,,65.154798,25.35048,3,http://oulunliikenne.fi/1443,0,,Europe/Helsinki
121002,2380,Kaakkurin th P2,,64.97441000000002,25.489799,2,http://oulunliikenne.fi/2380,0,,Europe/Helsinki
120890,2233,Svaaninkuja P,,64.996461,25.534726,2,http://oulunliikenne.fi/2233,0,,Europe/Helsinki
181289,3274,Kisakankaan th E,,64.936945,25.376944,3,http://oulunliikenne.fi/3274,0,,Europe/Helsinki
101283,1900,Wathen E,,65.032134,26.02288,4,http://oulunliikenne.fi/1900,0,,Europe/Helsinki
120796,2109,Linja-autoasema E,,65.009929,25.485523,2,http://oulunliikenne.fi/2109,0,,Europe/Helsinki
98700,2262,Poikkimaantie P,,64.992733,25.534273,2,http://oulunliikenne.fi/2262,0,,Europe/Helsinki
148436,1343,Onkamo th P,,65.18942300000002,25.4643,4,http://oulunliikenne.fi/1343,0,,Europe/Helsinki
101107,8322,Töyrä E,,65.05070000000002,24.7862,5,http://oulunliikenne.fi/8322,0,,Europe/Helsinki
101117,8332,Väntelä E,,65.0264,24.7661,5,http://oulunliikenne.fi/8332,0,,Europe/Helsinki
188509,1818,Alavantie E,,65.048474,25.586861,2,http://oulunliikenne.fi/1818,0,,Europe/Helsinki
101103,8317,Kyrölänperä P,,65.06010000000002,24.8275,5,http://oulunliikenne.fi/8317,0,,Europe/Helsinki
188501,1902,Huonesuo th E,,65.038453,25.553909,2,http://oulunliikenne.fi/1902,0,,Europe/Helsinki
97670,3060,Ketunmaan th E,,64.772588,25.548013,4,http://oulunliikenne.fi/3060,0,,Europe/Helsinki
309421,2775,Kytösavuntie P,,64.8922,25.5203,3,http://oulunliikenne.fi/2775,0,,Europe/Helsinki
98745,2801,Laitasaari koulu E,,64.872936,25.860672,4,http://oulunliikenne.fi/2801,0,,Europe/Helsinki
183962,3177,Ostomiehentie E,,64.947745,25.541833,2,http://oulunliikenne.fi/3177,0,,Europe/Helsinki
101727,1108,Alatalo P,,65.335928,25.690598,5,http://oulunliikenne.fi/1108,0,,Europe/Helsinki
14048,1575,Mökkitie P,,65.048424,25.866522,3,http://oulunliikenne.fi/1575,0,,Europe/Helsinki
101102,8316,Kyrölänperä E,,65.06,24.8288,5,http://oulunliikenne.fi/8316,0,,Europe/Helsinki
97667,3077,Ala-Temmes P,,64.763474,25.548041,4,http://oulunliikenne.fi/3077,0,,Europe/Helsinki
120884,2223,Höyhtyä P,,64.997661,25.484183,2,http://oulunliikenne.fi/2223,0,,Europe/Helsinki
150367,1321,Kiimingintien th E,,65.193217,25.448447,4,http://oulunliikenne.fi/1321,0,,Europe/Helsinki
150038,3013,Pajutie P,,64.808243,25.445427,4,http://oulunliikenne.fi/3013,0,,Europe/Helsinki
190203,1569,Oikoreitti E,,65.07015800000002,25.855757,3,http://oulunliikenne.fi/1569,0,,Europe/Helsinki
121106,2502,Ropinakuja E,,64.95746800000002,25.552735,2,http://oulunliikenne.fi/2502,0,,Europe/Helsinki
120139,1344,Jokikylä E,,65.19089700000002,25.467162,4,http://oulunliikenne.fi/1344,0,,Europe/Helsinki
169594,3081,Rauhanyhdistys P,,65.00672400000002,25.508481,2,http://oulunliikenne.fi/3081,0,,Europe/Helsinki
101236,8083,Ala-Siira P,,64.779768,25.711298,4,http://oulunliikenne.fi/8083,0,,Europe/Helsinki
150140,2921,Pelto P,,64.829388,25.458302,4,http://oulunliikenne.fi/2921,0,,Europe/Helsinki
189669,2545,Kaitajärvi P,,64.944804,25.740833,3,http://oulunliikenne.fi/2545,0,,Europe/Helsinki
121091,2486,Kaakkurinojantie P,,64.96047,25.54222,2,http://oulunliikenne.fi/2486,0,,Europe/Helsinki
187927,2924,Taarinkuja P,,64.832542,25.217233,4,http://oulunliikenne.fi/2924,0,,Europe/Helsinki
184260,3212,Aalto P,,65.30179200000002,25.699584,5,http://oulunliikenne.fi/3212,0,,Europe/Helsinki
310720,4013,Vaskikangas P,,65.00562002628907,25.60350515204748,2,http://oulunliikenne.fi/4013,0,,Europe/Helsinki
101122,8337,Saarenkartano E,,65.0174,24.7384,5,http://oulunliikenne.fi/8337,0,,Europe/Helsinki
150062,2821,Riikonen P,,64.86357,25.604701,3,http://oulunliikenne.fi/2821,0,,Europe/Helsinki
101282,1940,Paakki P,,65.027367,26.008645,4,http://oulunliikenne.fi/1940,0,,Europe/Helsinki
120550,1776,Tutkijantie P,,65.05922700000002,25.448831,2,http://oulunliikenne.fi/1776,0,,Europe/Helsinki
121095,2488,Höyhenkuja E,,64.95966900000002,25.535511,2,http://oulunliikenne.fi/2488,0,,Europe/Helsinki
153144,3022,Sunilantie E,,64.8085,25.402887,4,http://oulunliikenne.fi/3022,0,,Europe/Helsinki
148023,2182,Saarela E,,65.003023,25.583365,2,http://oulunliikenne.fi/2182,0,,Europe/Helsinki
148043,2960,Ponkila P,,64.81052800000002,26.019085,4,http://oulunliikenne.fi/2960,0,,Europe/Helsinki
120635,1903,Hiidentie,,65.038972,25.49653,2,http://oulunliikenne.fi/1903,0,,Europe/Helsinki
148084,2031,Myllyoja E,,65.019995,25.554356,2,http://oulunliikenne.fi/2031,0,,Europe/Helsinki
98752,2824,Kaupintie P,,64.85795,25.893255,4,http://oulunliikenne.fi/2824,0,,Europe/Helsinki
184246,1204,Mökkiperä P,,65.313299,25.462,4,http://oulunliikenne.fi/1204,0,,Europe/Helsinki
150088,2972,Ojakylä P,,64.812187,25.710017,4,http://oulunliikenne.fi/2972,0,,Europe/Helsinki
101038,3123,Värminkosken th E,,64.806958,25.400728,4,http://oulunliikenne.fi/3123,0,,Europe/Helsinki
310596,1993,Tukkitie P,,65.0318978641514,25.44907750997109,2,http://oulunliikenne.fi/1993,0,,Europe/Helsinki
101637,1494,Putkonen P,,65.132519,25.699455,3,http://oulunliikenne.fi/1494,0,,Europe/Helsinki
171804,2363,Karhunkedontie E,,64.977899,25.486149,2,http://oulunliikenne.fi/2363,0,,Europe/Helsinki
101131,8346,Kittiläntie E,,65.008,24.6865,5,http://oulunliikenne.fi/8346,0,,Europe/Helsinki
98767,2916,Korilantie E,,64.826838,25.928382,4,http://oulunliikenne.fi/2916,0,,Europe/Helsinki
101109,8324,Sorrontie E,,65.0445,24.7764,5,http://oulunliikenne.fi/8324,0,,Europe/Helsinki
120294,1499,Ukkola P,,65.129251,25.785853,3,http://oulunliikenne.fi/1499,0,,Europe/Helsinki
120779,2091,Hiukkavaarantie P,,65.01244,25.551477,2,http://oulunliikenne.fi/2091,0,,Europe/Helsinki
120595,1828,Tuhtotie E,,65.04856100000002,25.446371,2,http://oulunliikenne.fi/1828,0,,Europe/Helsinki
120603,1845,Rantakoskela P,,65.04692300000002,25.479027,2,http://oulunliikenne.fi/1845,0,,Europe/Helsinki
101631,1457,Uusikanniainen P,,65.143633,25.670796,3,http://oulunliikenne.fi/1457,0,,Europe/Helsinki
307155,2016,Kaupungintalo,,65.01423322993672,25.47117923183765,2,http://oulunliikenne.fi/2016,0,,Europe/Helsinki
120318,1529,Sammaloja P,,65.125018,25.755352,3,http://oulunliikenne.fi/1529,0,,Europe/Helsinki
148466,1288,Kurtintie E,,65.212547,25.310934,3,http://oulunliikenne.fi/1288,0,,Europe/Helsinki
101507,1338,Keiska P,,65.19312,25.364904,3,http://oulunliikenne.fi/1338,0,,Europe/Helsinki
101540,1589,Oravaisenkuja E,,65.10340100000002,25.400175,2,http://oulunliikenne.fi/1589,0,,Europe/Helsinki
120505,1731,Koisotie P,,65.065827,25.427128,2,http://oulunliikenne.fi/1731,0,,Europe/Helsinki
171366,2736,Riihivainio P,,64.90582000000002,25.519708,3,http://oulunliikenne.fi/2736,0,,Europe/Helsinki
150268,1467,Hautakangas E,,65.139815,25.629299,3,http://oulunliikenne.fi/1467,0,,Europe/Helsinki
187709,3100,Ammustie E,,65.19289000000002,25.417136,4,http://oulunliikenne.fi/3100,0,,Europe/Helsinki
190184,3156,Aumaharju P,,65.02917600000002,26.013672,4,http://oulunliikenne.fi/3156,0,,Europe/Helsinki
309388,2498,Oulunlahdentie P,,64.959505,25.526505,2,http://oulunliikenne.fi/2498,0,,Europe/Helsinki
120591,1824,Kornetintie E,,65.045917,25.611675,2,http://oulunliikenne.fi/1824,0,,Europe/Helsinki
121079,2472,Tiaispuisto P,,64.961486,25.54424,2,http://oulunliikenne.fi/2472,0,,Europe/Helsinki
150043,3019,Kuormatie P,,64.808464,25.422994,4,http://oulunliikenne.fi/3019,0,,Europe/Helsinki
120494,1720,Kuovitie P,,65.06689900000002,25.516275,2,http://oulunliikenne.fi/1720,0,,Europe/Helsinki
307211,1958,Huurupolku P,,65.0311,25.570355,2,http://oulunliikenne.fi/1958,0,,Europe/Helsinki
98712,2497,Sääskensuon th E,,64.956408,25.653082,3,http://oulunliikenne.fi/2497,0,,Europe/Helsinki
98718,2553,Turkansaari th E,,64.944548,25.686196,3,http://oulunliikenne.fi/2553,0,,Europe/Helsinki
97684,3025,Arotie E,,64.806501,25.503857,4,http://oulunliikenne.fi/3025,0,,Europe/Helsinki
307159,4005,Kuntolenkki E,,64.99562529481214,25.60307940080586,2,http://oulunliikenne.fi/4005,0,,Europe/Helsinki
307192,3323,Klippatie P,,65.08428889,25.44693056,2,http://oulunliikenne.fi/3323,0,,Europe/Helsinki
120700,1997,Nallikari E,,65.02818600000002,25.415507,2,http://oulunliikenne.fi/1997,0,,Europe/Helsinki
189535,8211,Syväyksentie P,,64.7914,26.1203,5,http://oulunliikenne.fi/8211,0,,Europe/Helsinki
98751,2819,Männikkö E,,64.862196,25.887576,4,http://oulunliikenne.fi/2819,0,,Europe/Helsinki
98812,8230,Aksilan th P,,64.7801,26.3786,5,http://oulunliikenne.fi/8230,0,,Europe/Helsinki
184134,3255,Tullikirjurinraitti E,,65.005476,25.472684,1,http://oulunliikenne.fi/3255,0,,Europe/Helsinki
101033,2999,Niskanen P,,64.811796,25.375868,4,http://oulunliikenne.fi/2999,0,,Europe/Helsinki
101108,8323,Sorrontie P,,65.0452,24.7764,5,http://oulunliikenne.fi/8323,0,,Europe/Helsinki
190218,2831,Tupos liikenneympyrä P,,64.863609,25.483976,4,http://oulunliikenne.fi/2831,0,,Europe/Helsinki
101018,2956,Syrjäpalo E,,64.819745,25.287963,4,http://oulunliikenne.fi/2956,0,,Europe/Helsinki
97677,3043,Riikola P,,64.788631,25.541766,4,http://oulunliikenne.fi/3043,0,,Europe/Helsinki
101087,2348,Pajuniemi P,,64.983183,25.269059,3,http://oulunliikenne.fi/2348,0,,Europe/Helsinki
118979,2129,Saaristonkatu 2 E,,65.009674,25.473723,2,http://oulunliikenne.fi/2129,0,,Europe/Helsinki
98508,1549,Viitantie E,,65.116601,25.738839,3,http://oulunliikenne.fi/1549,0,,Europe/Helsinki
101591,2728,Kempeleen paloasema P,,64.907551,25.526035,3,http://oulunliikenne.fi/2728,0,,Europe/Helsinki
101583,2664,Takkulantie P,,64.923107,25.510701,3,http://oulunliikenne.fi/2664,0,,Europe/Helsinki
231889,4008,Kivikkokangas P,,64.99845960976556,25.59048249032445,2,http://oulunliikenne.fi/4008,0,,Europe/Helsinki
101642,1483,Honkimäentie P,,65.13277600000002,25.743356,3,http://oulunliikenne.fi/1483,0,,Europe/Helsinki
184247,1205,Mökkiperä E,,65.313288,25.46185,4,http://oulunliikenne.fi/1205,0,,Europe/Helsinki
184150,3239,Jäähalli P,,65.009097,25.492824,1,http://oulunliikenne.fi/3239,0,,Europe/Helsinki
120644,1920,Alikäytävä E,,65.036941,25.48019,2,http://oulunliikenne.fi/1920,0,,Europe/Helsinki
120526,1752,Tapiontie P,,65.06274000000002,25.478231,2,http://oulunliikenne.fi/1752,0,,Europe/Helsinki
120610,1860,Järvikioski P,,65.04390100000002,25.489797,2,http://oulunliikenne.fi/1860,0,,Europe/Helsinki
171368,2706,Kunnantalo P,,64.912714,25.508858,3,http://oulunliikenne.fi/2706,0,,Europe/Helsinki
120701,1999,Etupääntie P,,65.024169,25.564889,2,http://oulunliikenne.fi/1999,0,,Europe/Helsinki
101274,1916,Jumila P,,65.032207,25.959308,4,http://oulunliikenne.fi/1916,0,,Europe/Helsinki
120980,2352,Kangasrinne P,,64.978842,25.582192,2,http://oulunliikenne.fi/2352,0,,Europe/Helsinki
101023,2967,Niemelä P,,64.819242,25.314596,4,http://oulunliikenne.fi/2967,0,,Europe/Helsinki
120484,1710,Kuivasoja P,,65.072103,25.40807,2,http://oulunliikenne.fi/1710,0,,Europe/Helsinki
300625,1478,Ponnintie E,,65.13108,25.793858,3,http://oulunliikenne.fi/1478,0,,Europe/Helsinki
185769,3298,Ahmatie P,,65.031012,25.480231,2,http://oulunliikenne.fi/3298,0,,Europe/Helsinki
120685,1980,Vaakunakylä P,,65.029671,25.441485,2,http://oulunliikenne.fi/1980,0,,Europe/Helsinki
307198,3309,Saalistajantie P,,65.09055,25.44463611,2,http://oulunliikenne.fi/3309,0,,Europe/Helsinki
120976,2346,Snellmanintie E,,64.98153600000002,25.497109,2,http://oulunliikenne.fi/2346,0,,Europe/Helsinki
184521,1890,Joloksentie P,,65.03130400000002,26.146562,4,http://oulunliikenne.fi/1890,0,,Europe/Helsinki
101611,1398,Hanhela P,,65.175296,25.562395,4,http://oulunliikenne.fi/1398,0,,Europe/Helsinki
184158,3231,Veteraanikatu E,,65.018995,25.506502,1,http://oulunliikenne.fi/3231,0,,Europe/Helsinki
148041,2992,Leppiniemi th P2,,64.80574300000002,26.01446,4,http://oulunliikenne.fi/2992,0,,Europe/Helsinki
231430,3038,Juotto E,,64.792047,25.536995,4,http://oulunliikenne.fi/3038,0,,Europe/Helsinki
98705,2372,Juurus th E,,64.97316600000002,25.600474,2,http://oulunliikenne.fi/2372,0,,Europe/Helsinki
120531,1757,Elektroniikkatie 6P,,65.062155,25.4388,2,http://oulunliikenne.fi/1757,0,,Europe/Helsinki
120827,2160,Isterintie P,,65.00384,25.547235,2,http://oulunliikenne.fi/2160,0,,Europe/Helsinki
120120,1324,Haukiputaan ammattikoulu P,,65.1946,25.410883,4,http://oulunliikenne.fi/1324,0,,Europe/Helsinki
120672,1961,Oravitie,,65.031682,25.470322,2,http://oulunliikenne.fi/1961,0,,Europe/Helsinki
97703,2799,Rajakorpi P,,64.8784,25.513978,3,http://oulunliikenne.fi/2799,0,,Europe/Helsinki
120798,2111,Hellaakoski,,65.01008392505072,25.47230820786727,2,http://oulunliikenne.fi/2111,0,,Europe/Helsinki
169642,2517,Emopolku E,,64.954129,25.528638,2,http://oulunliikenne.fi/2517,0,,Europe/Helsinki
120808,2124,OYS B1,,65.00808000000002,25.520304,2,http://oulunliikenne.fi/2124,0,,Europe/Helsinki
148463,1297,Verstasmutka P,,65.209195,25.32085,3,http://oulunliikenne.fi/1297,0,,Europe/Helsinki
120452,1678,Pielikuja P,,65.07639,25.527101,2,http://oulunliikenne.fi/1678,0,,Europe/Helsinki
187989,1767,Meritaskila E,,65.061613,25.419663,2,http://oulunliikenne.fi/1767,0,,Europe/Helsinki
101234,8081,Haarankauppa E,,64.78284,25.690472,4,http://oulunliikenne.fi/8081,0,,Europe/Helsinki
187127,3282,Ylikiimingin th P,,65.06317900000002,25.63341,2,http://oulunliikenne.fi/3282,0,,Europe/Helsinki
120375,1595,Seelannintie P,,65.098994,25.419444,2,http://oulunliikenne.fi/1595,0,,Europe/Helsinki
321616,3157,Honkitie E,,64.806023,25.42185,4,http://oulunliikenne.fi/3157,0,,Europe/Helsinki
190771,3086,Liminka E,,64.80852121432356,25.41429373460419,4,http://oulunliikenne.fi/3086,0,,Europe/Helsinki
120972,2340,Jatulikiventie P,,64.98096200000002,25.574876,2,http://oulunliikenne.fi/2340,0,,Europe/Helsinki
307189,3320,Ritakierros P,,65.08386900000002,25.453828,2,http://oulunliikenne.fi/3320,0,,Europe/Helsinki
120874,2212,Kotkantie P,,64.99805600000002,25.51365,2,http://oulunliikenne.fi/2212,0,,Europe/Helsinki
120747,2052,Kursutie E,,65.018346,25.523342,2,http://oulunliikenne.fi/2052,0,,Europe/Helsinki
190428,3338,Zeppelinin ramppi E,,64.905076,25.534263,3,http://oulunliikenne.fi/3338,0,,Europe/Helsinki
121011,2393,Kaskiahontie P,,64.971755,25.585956,2,http://oulunliikenne.fi/2393,0,,Europe/Helsinki
97717,1195,Lakso E,,65.31660100000002,25.37319,4,http://oulunliikenne.fi/1195,0,,Europe/Helsinki
